sdv_game_id,season,game_date,sdv_home_team,sdv_away_team,home_team_id,away_team_id,matchup
401267200,2021,2020-12-27,LAL,MIN,14,18,MIN@LAL
401267201,2021,2020-12-28,ATL,DET,1,9,DET@ATL
401267202,2021,2020-12-28,BKN,MEM,3,15,MEM@BKN
401267203,2021,2020-12-28,OKC,UTAH,21,,UTAH@OKC
401267204,2021,2020-12-28,DEN,HOU,,11,HOU@DEN
401267205,2021,2020-12-28,LAL,POR,14,25,POR@LAL
401703373,2025,2024-11-12,PHI,NY,23,,NY@PHI
401703375,2025,2024-11-12,UTAH,PHX,,24,PHX@UTAH
401703376,2025,2024-11-12,GS,DAL,,7,DAL@GS
401703381,2025,2024-11-15,ATL,WSH,1,,WSH@ATL
401703383,2025,2024-11-15,NY,BKN,,3,BKN@NY
401703384,2025,2024-11-15,SA,LAL,,14,LAL@SA
401359855,2022,2021-10-23,MIN,NO,18,,NO@MIN
401359856,2022,2021-10-23,SA,MIL,,17,MIL@SA
401359860,2022,2021-10-24,NY,ORL,,22,ORL@NY
401359863,2022,2021-10-24,SAC,GS,26,,GS@SAC
401359868,2022,2021-10-25,BKN,WSH,3,,WSH@BKN
401359871,2022,2021-10-25,MIN,NO,18,,NO@MIN
401359872,2022,2021-10-25,DEN,CLE,,6,CLE@DEN
401359874,2022,2021-10-26,NY,PHI,,23,PHI@NY
401359875,2022,2021-10-26,OKC,GS,21,,GS@OKC
401359877,2022,2021-10-26,SA,LAL,,14,LAL@SA
401359878,2022,2021-10-26,UTAH,DEN,,,DEN@UTAH
401359880,2022,2021-10-27,BOS,WSH,2,,WSH@BOS
401359883,2022,2021-10-27,NO,ATL,,1,ATL@NO
401359890,2022,2021-10-28,WSH,ATL,,1,ATL@WSH
401359891,2022,2021-10-28,CHI,NY,5,,NY@CHI
401359892,2022,2021-10-28,HOU,UTAH,11,,UTAH@HOU
401359893,2022,2021-10-28,DAL,SA,7,,SA@DAL
401359894,2022,2021-10-28,GS,MEM,,15,MEM@GS
401359898,2022,2021-10-29,NO,SAC,,26,SAC@NO
401359899,2022,2021-10-29,DEN,DAL,,7,DAL@DEN
401359902,2022,2021-10-30,WSH,BOS,,2,BOS@WSH
401359904,2022,2021-10-30,NO,NY,,,NY@NO
401359907,2022,2021-10-30,CHI,UTAH,5,,UTAH@CHI
401359909,2022,2021-10-30,MIL,SA,17,,SA@MIL
401359910,2022,2021-10-30,GS,OKC,,21,OKC@GS
401360916,2022,2022-03-24,MIL,WSH,17,,WSH@MIL
401360917,2022,2022-03-24,NO,CHI,,5,CHI@NO
401360918,2022,2022-03-24,DEN,PHX,,24,PHX@DEN
401703386,2025,2024-11-15,NO,DEN,,,DEN@NO
401703388,2025,2024-11-15,GS,MEM,,15,MEM@GS
401703392,2025,2024-11-19,MEM,DEN,15,,DEN@MEM
401703393,2025,2024-11-19,DAL,NO,7,,NO@DAL
401703394,2025,2024-11-19,SA,OKC,,21,OKC@SA
401703395,2025,2024-11-19,LAL,UTAH,14,,UTAH@LAL
401703397,2025,2024-11-22,WSH,BOS,,2,BOS@WSH
401703401,2025,2024-11-22,NO,GS,,,GS@NO
401703402,2025,2024-11-22,DEN,DAL,,7,DAL@DEN
401703404,2025,2024-11-26,WSH,CHI,,5,CHI@WSH
401703407,2025,2024-11-26,UTAH,SA,,,SA@UTAH
401703409,2025,2024-11-29,CHA,NY,4,,NY@CHA
401267206,2021,2020-12-29,CLE,NY,6,,NY@CLE
401267207,2021,2020-12-29,DET,GS,9,,GS@DET
401267208,2021,2020-12-29,IND,BOS,12,2,BOS@IND
401267209,2021,2020-12-29,PHI,TOR,23,28,TOR@PHI
401267210,2021,2020-12-29,WSH,CHI,,5,CHI@WSH
401267211,2021,2020-12-29,MIA,MIL,16,17,MIL@MIA
401267212,2021,2020-12-29,OKC,ORL,21,22,ORL@OKC
401267213,2021,2020-12-29,PHX,NO,24,,NO@PHX
401267214,2021,2020-12-29,LAC,MIN,13,18,MIN@LAC
401267215,2021,2020-12-29,SAC,DEN,26,,DEN@SAC
401267216,2021,2020-12-30,BOS,MEM,2,15,MEM@BOS
401267217,2021,2020-12-30,BKN,ATL,3,1,ATL@BKN
401267218,2021,2020-12-30,MIA,MIL,16,17,MIL@MIA
401267219,2021,2020-12-30,DAL,CHA,7,4,CHA@DAL
401267220,2021,2020-12-30,SA,LAL,,14,LAL@SA
401267221,2021,2020-12-30,LAC,POR,13,25,POR@LAC
401267222,2021,2020-12-31,IND,CLE,12,6,CLE@IND
401267223,2021,2020-12-31,WSH,CHI,,5,CHI@WSH
401267224,2021,2020-12-31,ORL,PHI,22,23,PHI@ORL
401267225,2021,2020-12-31,HOU,SAC,11,26,SAC@HOU
401267226,2021,2020-12-31,TOR,NY,28,,NY@TOR
401267227,2021,2020-12-31,OKC,NO,21,,NO@OKC
401267228,2021,2020-12-31,UTAH,PHX,,24,PHX@UTAH
401267229,2021,2021-01-01,CHA,MEM,4,15,MEM@CHA
401267230,2021,2021-01-01,DET,BOS,9,2,BOS@DET
401267231,2021,2021-01-01,DAL,MIA,7,16,MIA@DAL
401267232,2021,2021-01-01,BKN,ATL,3,1,ATL@BKN
401267233,2021,2021-01-01,MIL,CHI,17,5,CHI@MIL
401267234,2021,2021-01-01,MIN,WSH,18,,WSH@MIN
401267235,2021,2021-01-01,SA,LAL,,14,LAL@SA
401267236,2021,2021-01-01,DEN,PHX,,24,PHX@DEN
401267237,2021,2021-01-01,UTAH,LAC,,13,LAC@UTAH
401267238,2021,2021-01-01,GS,POR,,25,POR@GS
401267239,2021,2021-01-02,HOU,SAC,11,26,SAC@HOU
401703411,2025,2024-11-29,MEM,NO,15,,NO@MEM
401267240,2021,2021-01-02,IND,NY,12,,NY@IND
401267241,2021,2021-01-02,ORL,OKC,22,21,OKC@ORL
401267242,2021,2021-01-02,PHI,CHA,23,4,CHA@PHI
401267243,2021,2021-01-02,ATL,CLE,1,6,CLE@ATL
401267244,2021,2021-01-02,NO,TOR,,28,TOR@NO
401267245,2021,2021-01-03,DET,BOS,9,2,BOS@DET
401267246,2021,2021-01-03,BKN,WSH,3,,WSH@BKN
401267247,2021,2021-01-03,MEM,LAL,15,14,LAL@MEM
401267248,2021,2021-01-03,MIN,DEN,18,,DEN@MIN
401267249,2021,2021-01-03,SA,UTAH,,,UTAH@SA
401267250,2021,2021-01-03,CHI,DAL,5,7,DAL@CHI
401267251,2021,2021-01-03,PHX,LAC,24,13,LAC@PHX
401267252,2021,2021-01-03,GS,POR,,25,POR@GS
401267253,2021,2021-01-04,ORL,CLE,22,6,CLE@ORL
401267254,2021,2021-01-04,PHI,CHA,23,4,CHA@PHI
401267255,2021,2021-01-04,ATL,NY,1,,NY@ATL
401703420,2025,2024-12-03,CLE,WSH,6,,WSH@CLE
401267256,2021,2021-01-04,MIA,OKC,16,21,OKC@MIA
401267257,2021,2021-01-04,TOR,BOS,28,2,BOS@TOR
401703422,2025,2024-12-03,NY,ORL,,22,ORL@NY
401703424,2025,2024-12-03,OKC,UTAH,21,,UTAH@OKC
401267258,2021,2021-01-04,HOU,DAL,11,7,DAL@HOU
401267259,2021,2021-01-04,MIL,DET,17,9,DET@MIL
401267260,2021,2021-01-04,NO,IND,,12,IND@NO
401267261,2021,2021-01-04,GS,SAC,,26,SAC@GS
401267262,2021,2021-01-05,BKN,UTAH,3,,UTAH@BKN
401703426,2025,2024-12-03,PHX,SA,24,,SA@PHX
401703427,2025,2024-12-03,DEN,GS,,,GS@DEN
401267263,2021,2021-01-05,MEM,LAL,15,14,LAL@MEM
401267264,2021,2021-01-05,DEN,MIN,,18,MIN@DEN
401267265,2021,2021-01-05,LAC,SA,13,,SA@LAC
401267266,2021,2021-01-05,POR,CHI,25,5,CHI@POR
401704627,2025,2024-10-22,BOS,NY,2,,NY@BOS
401267267,2021,2021-01-06,IND,HOU,12,11,HOU@IND
401267268,2021,2021-01-06,ORL,CLE,22,6,CLE@ORL
401267269,2021,2021-01-06,PHI,WSH,23,,WSH@PHI
401267270,2021,2021-01-06,ATL,CHA,1,4,CHA@ATL
401267271,2021,2021-01-06,MIA,BOS,16,2,BOS@MIA
401267272,2021,2021-01-06,NY,UTAH,,,UTAH@NY
401267273,2021,2021-01-06,MIL,DET,17,9,DET@MIL
401267274,2021,2021-01-06,NO,OKC,,21,OKC@NO
401267275,2021,2021-01-06,PHX,TOR,24,28,TOR@PHX
401704635,2025,2024-10-23,NO,CHI,,5,CHI@NO
401704636,2025,2024-10-23,UTAH,MEM,,15,MEM@UTAH
401267276,2021,2021-01-06,GS,LAC,,13,LAC@GS
401267277,2021,2021-01-06,SAC,CHI,26,5,CHI@SAC
401267278,2021,2021-01-07,BKN,PHI,3,23,PHI@BKN
401704638,2025,2024-10-23,POR,GS,25,,GS@POR
401267279,2021,2021-01-07,MEM,CLE,15,6,CLE@MEM
401704639,2025,2024-10-24,WSH,BOS,,2,BOS@WSH
401267280,2021,2021-01-07,DEN,DAL,,7,DAL@DEN
401267281,2021,2021-01-07,LAL,SA,14,,SA@LAL
401704640,2025,2024-10-24,DAL,SA,7,,SA@DAL
401267282,2021,2021-01-07,POR,MIN,25,18,MIN@POR
401267283,2021,2021-01-08,DET,PHX,9,24,PHX@DET
401267284,2021,2021-01-08,BOS,WSH,2,,WSH@BOS
401704641,2025,2024-10-24,DEN,OKC,,21,OKC@DEN
401267285,2021,2021-01-08,NY,OKC,,21,OKC@NY
401267286,2021,2021-01-08,NO,CHA,,4,CHA@NO
401267287,2021,2021-01-08,HOU,ORL,11,22,ORL@HOU
401267288,2021,2021-01-08,MEM,BKN,15,3,BKN@MEM
401267289,2021,2021-01-08,MIL,UTAH,17,,UTAH@MIL
401267290,2021,2021-01-08,GS,LAC,,13,LAC@GS
401267291,2021,2021-01-08,LAL,CHI,14,5,CHI@LAL
401267292,2021,2021-01-08,SAC,TOR,26,28,TOR@SAC
401704647,2025,2024-10-25,NY,IND,,12,IND@NY
401267293,2021,2021-01-09,PHI,DEN,23,,DEN@PHI
401704650,2025,2024-10-25,UTAH,GS,,,GS@UTAH
401267294,2021,2021-01-09,CHA,ATL,4,1,ATL@CHA
401267295,2021,2021-01-09,IND,PHX,12,24,PHX@IND
401704652,2025,2024-10-25,POR,NO,25,,NO@POR
401704653,2025,2024-10-26,DEN,LAC,,13,LAC@DEN
401267296,2021,2021-01-09,WSH,MIA,,16,MIA@WSH
401267297,2021,2021-01-09,MIL,CLE,17,6,CLE@MIL
401267298,2021,2021-01-09,MIN,SA,18,,SA@MIN
401267299,2021,2021-01-09,DAL,ORL,7,22,ORL@DAL
401267300,2021,2021-01-09,SAC,POR,26,25,POR@SAC
401267301,2021,2021-01-10,DET,UTAH,9,,UTAH@DET
401704656,2025,2024-10-26,WSH,CLE,,6,CLE@WSH
401267302,2021,2021-01-10,LAC,CHI,13,5,CHI@LAC
401267303,2021,2021-01-10,BKN,OKC,3,21,OKC@BKN
401267304,2021,2021-01-10,NY,DEN,,,DEN@NY
401267306,2021,2021-01-10,HOU,LAL,11,14,LAL@HOU
401267307,2021,2021-01-10,MIN,SA,18,,SA@MIN
401267308,2021,2021-01-10,GS,TOR,,28,TOR@GS
401267309,2021,2021-01-11,CHA,NY,4,,NY@CHA
401267310,2021,2021-01-11,CLE,MEM,6,15,MEM@CLE
401267311,2021,2021-01-11,ORL,MIL,22,17,MIL@ORL
401704660,2025,2024-10-26,SA,HOU,,11,HOU@SA
401267312,2021,2021-01-11,WSH,PHX,,24,PHX@WSH
401267313,2021,2021-01-11,ATL,PHI,1,23,PHI@ATL
401267315,2021,2021-01-11,POR,TOR,25,28,TOR@POR
401704665,2025,2024-10-27,POR,NO,25,,NO@POR
401267316,2021,2021-01-11,SAC,IND,26,12,IND@SAC
401267317,2021,2021-01-12,PHI,MIA,23,16,MIA@PHI
401267318,2021,2021-01-12,BKN,DEN,3,,DEN@BKN
401267319,2021,2021-01-12,CLE,UTAH,6,,UTAH@CLE
401267321,2021,2021-01-12,HOU,LAL,11,14,LAL@HOU
401704667,2025,2024-10-27,GS,LAC,,13,LAC@GS
401267322,2021,2021-01-12,OKC,SA,21,,SA@OKC
401704669,2025,2024-10-28,ATL,WSH,1,,WSH@ATL
401267323,2021,2021-01-12,GS,IND,,12,IND@GS
401267324,2021,2021-01-13,CHA,DAL,4,7,DAL@CHA
401267325,2021,2021-01-13,DET,MIL,9,17,MIL@DET
401267328,2021,2021-01-13,NY,BKN,,3,BKN@NY
401704672,2025,2024-10-28,NY,CLE,,6,CLE@NY
401704673,2025,2024-10-28,TOR,DEN,28,,DEN@TOR
401267329,2021,2021-01-13,MIN,MEM,18,15,MEM@MIN
401267330,2021,2021-01-13,OKC,LAL,21,14,LAL@OKC
401704675,2025,2024-10-28,SA,HOU,,11,HOU@SA
401704676,2025,2024-10-28,DAL,UTAH,7,,UTAH@DAL
401267332,2021,2021-01-13,LAC,NO,13,,NO@LAC
401267333,2021,2021-01-13,SAC,POR,26,25,POR@SAC
401267334,2021,2021-01-14,PHI,MIA,23,16,MIA@PHI
401267335,2021,2021-01-14,TOR,CHA,28,4,CHA@TOR
401267336,2021,2021-01-14,SA,HOU,,11,HOU@SA
401267337,2021,2021-01-14,DEN,GS,,,GS@DEN
401267338,2021,2021-01-14,POR,IND,25,12,IND@POR
401704679,2025,2024-10-29,BKN,DEN,3,,DEN@BKN
401267340,2021,2021-01-15,BOS,ORL,2,22,ORL@BOS
401704681,2025,2024-10-29,UTAH,SAC,,26,SAC@UTAH
401267341,2021,2021-01-15,CLE,NY,6,,NY@CLE
401267342,2021,2021-01-15,MIL,DAL,17,7,DAL@MIL
401267344,2021,2021-01-15,OKC,CHI,21,5,CHI@OKC
401267346,2021,2021-01-15,UTAH,ATL,,1,ATL@UTAH
401704682,2025,2024-10-29,GS,NO,,,NO@GS
401267347,2021,2021-01-15,LAL,NO,14,,NO@LAL
401267348,2021,2021-01-15,SAC,LAC,26,13,LAC@SAC
401267349,2021,2021-01-16,SA,HOU,,11,HOU@SA
401267350,2021,2021-01-16,BKN,ORL,3,22,ORL@BKN
401267351,2021,2021-01-16,TOR,CHA,28,4,CHA@TOR
401267352,2021,2021-01-16,MIA,DET,16,9,DET@MIA
401267353,2021,2021-01-16,MEM,PHI,15,23,PHI@MEM
401267355,2021,2021-01-16,POR,ATL,25,1,ATL@POR
401267356,2021,2021-01-17,BOS,NY,2,,NY@BOS
401267358,2021,2021-01-17,DAL,CHI,7,5,CHI@DAL
401267360,2021,2021-01-17,DEN,UTAH,,,UTAH@DEN
401704687,2025,2024-10-30,WSH,ATL,,1,ATL@WSH
401704688,2025,2024-10-30,MIA,NY,16,,NY@MIA
401267361,2021,2021-01-17,SAC,NO,26,,NO@SAC
401267362,2021,2021-01-17,LAC,IND,13,12,IND@LAC
401267363,2021,2021-01-18,NY,ORL,,22,ORL@NY
401704691,2025,2024-10-30,OKC,SA,21,,SA@OKC
401267365,2021,2021-01-18,ATL,MIN,1,18,MIN@ATL
401267366,2021,2021-01-18,MIA,DET,16,9,DET@MIA
401267367,2021,2021-01-18,POR,SA,25,,SA@POR
401704692,2025,2024-10-30,GS,NO,,,NO@GS
401704696,2025,2024-10-31,UTAH,SA,,,SA@UTAH
401267368,2021,2021-01-18,MEM,PHX,15,24,PHX@MEM
401267369,2021,2021-01-18,BKN,MIL,3,17,MIL@BKN
401267370,2021,2021-01-18,TOR,DAL,28,7,DAL@TOR
401267371,2021,2021-01-18,CHI,HOU,5,11,HOU@CHI
401267372,2021,2021-01-18,LAL,GS,14,,GS@LAL
401267373,2021,2021-01-19,DEN,OKC,,21,OKC@DEN
401704700,2025,2024-11-01,DET,NY,9,,NY@DET
401267374,2021,2021-01-19,UTAH,NO,,,NO@UTAH
401267376,2021,2021-01-20,CLE,BKN,6,3,BKN@CLE
401267377,2021,2021-01-20,IND,DAL,12,7,DAL@IND
401267378,2021,2021-01-20,PHI,BOS,23,2,BOS@PHI
401267379,2021,2021-01-20,ATL,DET,1,9,DET@ATL
401267380,2021,2021-01-20,TOR,MIA,28,16,MIA@TOR
401267381,2021,2021-01-20,MIN,ORL,18,22,ORL@MIN
401267382,2021,2021-01-20,HOU,PHX,11,24,PHX@HOU
401267383,2021,2021-01-20,GS,SA,,,SA@GS
401704704,2025,2024-11-01,NO,IND,,12,IND@NO
401704705,2025,2024-11-01,MIN,DEN,18,,DEN@MIN
401267384,2021,2021-01-20,LAC,SAC,13,26,SAC@LAC
401267386,2021,2021-01-21,MIL,LAL,17,14,LAL@MIL
401267387,2021,2021-01-21,UTAH,NO,,,NO@UTAH
401267388,2021,2021-01-21,GS,NY,,,NY@GS
401267389,2021,2021-01-22,CHA,CHI,4,5,CHI@CHA
401267390,2021,2021-01-22,DET,HOU,9,11,HOU@DET
401267391,2021,2021-01-22,IND,ORL,12,22,ORL@IND
401267392,2021,2021-01-22,CLE,BKN,6,3,BKN@CLE
401267393,2021,2021-01-22,PHI,BOS,23,2,BOS@PHI
401704710,2025,2024-11-02,HOU,GS,11,,GS@HOU
401267394,2021,2021-01-22,TOR,MIA,28,16,MIA@TOR
401267396,2021,2021-01-22,MIN,ATL,18,1,ATL@MIN
401267397,2021,2021-01-22,SA,DAL,,7,DAL@SA
401267398,2021,2021-01-22,PHX,DEN,24,,DEN@PHX
401704712,2025,2024-11-02,SA,MIN,,18,MIN@SA
401267399,2021,2021-01-22,LAC,OKC,13,21,OKC@LAC
401267401,2021,2021-01-22,SAC,NY,26,,NY@SAC
401267402,2021,2021-01-23,UTAH,GS,,,GS@UTAH
401704713,2025,2024-11-02,WSH,MIA,,16,MIA@WSH
401704714,2025,2024-11-02,DEN,UTAH,,,UTAH@DEN
401267403,2021,2021-01-23,DET,PHI,9,23,PHI@DET
401267404,2021,2021-01-23,BKN,MIA,3,16,MIA@BKN
401267405,2021,2021-01-23,CHI,LAL,5,14,LAL@CHI
401267406,2021,2021-01-23,MIN,NO,18,,NO@MIN
401267407,2021,2021-01-23,DAL,HOU,7,11,HOU@DAL
401267408,2021,2021-01-23,PHX,DEN,24,,DEN@PHX
401704718,2025,2024-11-03,NO,ATL,,1,ATL@NO
401267409,2021,2021-01-24,IND,TOR,12,28,TOR@IND
401267410,2021,2021-01-24,BOS,CLE,2,6,CLE@BOS
401267411,2021,2021-01-24,LAC,OKC,13,21,OKC@LAC
401704721,2025,2024-11-04,WSH,GS,,,GS@WSH
401267412,2021,2021-01-24,ORL,CHA,22,4,CHA@ORL
401267413,2021,2021-01-24,SA,WSH,,,WSH@SA
401267414,2021,2021-01-24,MIL,ATL,17,1,ATL@MIL
401267416,2021,2021-01-24,POR,NY,25,,NY@POR
401267417,2021,2021-01-25,DET,PHI,9,23,PHI@DET
401267418,2021,2021-01-25,IND,TOR,12,28,TOR@IND
401267419,2021,2021-01-25,ORL,CHA,22,4,CHA@ORL
401267420,2021,2021-01-25,BKN,MIA,3,16,MIA@BKN
401704726,2025,2024-11-04,CHI,UTAH,5,,UTAH@CHI
401704727,2025,2024-11-04,HOU,NY,11,,NY@HOU
401267421,2021,2021-01-25,CLE,LAL,6,14,LAL@CLE
401267422,2021,2021-01-25,CHI,BOS,5,2,BOS@CHI
401267425,2021,2021-01-25,DAL,DEN,7,,DEN@DAL
401267426,2021,2021-01-25,GS,MIN,,18,MIN@GS
401704730,2025,2024-11-04,NO,POR,,25,POR@NO
401267427,2021,2021-01-25,POR,OKC,25,21,OKC@POR
401267428,2021,2021-01-26,ATL,LAC,1,13,LAC@ATL
401267429,2021,2021-01-26,HOU,WSH,11,,WSH@HOU
401704732,2025,2024-11-04,DEN,TOR,,28,TOR@DEN
401267430,2021,2021-01-26,UTAH,NY,,,NY@UTAH
401267431,2021,2021-01-27,CHA,IND,4,12,IND@CHA
401267432,2021,2021-01-27,CLE,DET,6,9,DET@CLE
401267433,2021,2021-01-27,ORL,SAC,22,26,SAC@ORL
401267434,2021,2021-01-27,ATL,BKN,1,3,BKN@ATL
401704734,2025,2024-11-04,LAC,SA,13,,SA@LAC
401267435,2021,2021-01-27,MIA,DEN,16,,DEN@MIA
401267436,2021,2021-01-27,PHI,LAL,23,14,LAL@PHI
401267437,2021,2021-01-27,TOR,MIL,28,17,MIL@TOR
401267439,2021,2021-01-27,NO,WSH,,,WSH@NO
401267440,2021,2021-01-27,SA,BOS,,2,BOS@SA
401267441,2021,2021-01-27,PHX,OKC,24,21,OKC@PHX
401704737,2025,2024-11-06,ATL,NY,1,,NY@ATL
401704738,2025,2024-11-06,BOS,GS,2,,GS@BOS
401267442,2021,2021-01-27,UTAH,DAL,,7,DAL@UTAH
401267443,2021,2021-01-27,GS,MIN,,18,MIN@GS
401704739,2025,2024-11-06,HOU,SA,11,,SA@HOU
401267444,2021,2021-01-28,DET,LAL,9,14,LAL@DET
401267445,2021,2021-01-28,MIA,LAC,16,13,LAC@MIA
401267446,2021,2021-01-28,PHX,GS,24,,GS@PHX
401267447,2021,2021-01-28,HOU,POR,11,25,POR@HOU
401267448,2021,2021-01-29,CHA,IND,4,12,IND@CHA
401267449,2021,2021-01-29,ORL,LAC,22,13,LAC@ORL
401267450,2021,2021-01-29,WSH,ATL,,1,ATL@WSH
401267451,2021,2021-01-29,NY,CLE,,6,CLE@NY
401704741,2025,2024-11-06,NO,CLE,,6,CLE@NO
401267452,2021,2021-01-29,TOR,SAC,28,26,SAC@TOR
401267453,2021,2021-01-29,NO,MIL,,17,MIL@NO
401267454,2021,2021-01-29,MIN,PHI,18,23,PHI@MIN
401267455,2021,2021-01-29,OKC,BKN,21,3,BKN@OKC
401267456,2021,2021-01-29,SA,DEN,,,DEN@SA
401267457,2021,2021-01-29,UTAH,DAL,,7,DAL@UTAH
401267458,2021,2021-01-30,CHI,POR,5,25,POR@CHI
401267459,2021,2021-01-30,CHA,MIL,4,17,MIL@CHA
401704743,2025,2024-11-06,DEN,OKC,,21,OKC@DEN
401267460,2021,2021-01-30,NO,HOU,,11,HOU@NO
401267461,2021,2021-01-30,MIA,SAC,16,26,SAC@MIA
401267462,2021,2021-01-30,BOS,LAL,2,14,LAL@BOS
401704748,2025,2024-11-07,MIL,UTAH,17,,UTAH@MIL
401704749,2025,2024-11-07,SA,POR,,25,POR@SA
401267463,2021,2021-01-30,DAL,PHX,7,24,PHX@DAL
401267464,2021,2021-01-30,SA,MEM,,15,MEM@SA
401704752,2025,2024-11-08,ORL,NO,22,,NO@ORL
401267465,2021,2021-01-30,GS,DET,,9,DET@GS
401267466,2021,2021-01-31,DEN,UTAH,,,UTAH@DEN
401267467,2021,2021-01-31,IND,PHI,12,23,PHI@IND
401267468,2021,2021-01-31,NY,LAC,,13,LAC@NY
401704754,2025,2024-11-08,CLE,GS,6,,GS@CLE
401267469,2021,2021-01-31,TOR,ORL,28,22,ORL@TOR
401704755,2025,2024-11-08,NY,MIL,,17,MIL@NY
401267470,2021,2021-01-31,WSH,BKN,,3,BKN@WSH
401267471,2021,2021-01-31,MIN,CLE,18,6,CLE@MIN
401267472,2021,2021-02-01,CLE,MIN,6,18,MIN@CLE
401267473,2021,2021-02-01,ATL,LAL,1,14,LAL@ATL
401704757,2025,2024-11-08,MEM,WSH,15,,WSH@MEM
401267474,2021,2021-02-01,MIA,CHA,16,4,CHA@MIA
401267475,2021,2021-02-01,CHI,NY,5,,NY@CHI
401267476,2021,2021-02-01,MIL,POR,17,25,POR@MIL
401267477,2021,2021-02-01,NO,SAC,,26,SAC@NO
401267478,2021,2021-02-01,OKC,HOU,21,11,HOU@OKC
401704760,2025,2024-11-08,DEN,MIA,,16,MIA@DEN
401267479,2021,2021-02-01,DAL,PHX,7,24,PHX@DAL
401267480,2021,2021-02-01,SA,MEM,,15,MEM@SA
401267482,2021,2021-02-02,IND,MEM,12,15,MEM@IND
401267483,2021,2021-02-02,ORL,TOR,22,28,TOR@ORL
401267484,2021,2021-02-02,BKN,LAC,3,13,LAC@BKN
401267485,2021,2021-02-02,UTAH,DET,,9,DET@UTAH
401704763,2025,2024-11-09,SA,UTAH,,,UTAH@SA
401267486,2021,2021-02-02,GS,BOS,,2,BOS@GS
401267487,2021,2021-02-03,CHA,PHI,4,23,PHI@CHA
401267488,2021,2021-02-03,CLE,LAC,6,13,LAC@CLE
401267489,2021,2021-02-03,MIL,IND,17,12,IND@MIL
401267490,2021,2021-02-03,ATL,DAL,1,7,DAL@ATL
401267491,2021,2021-02-03,MIA,WSH,16,,WSH@MIA
401704769,2025,2024-11-10,IND,NY,12,,NY@IND
401267492,2021,2021-02-03,CHI,NY,5,,NY@CHI
401267493,2021,2021-02-03,OKC,HOU,21,11,HOU@OKC
401704770,2025,2024-11-10,ORL,WSH,22,,WSH@ORL
401267494,2021,2021-02-03,SA,MIN,,18,MIN@SA
401267495,2021,2021-02-03,NO,PHX,,24,PHX@NO
401704773,2025,2024-11-10,OKC,GS,21,,GS@OKC
401267496,2021,2021-02-03,SAC,BOS,26,2,BOS@SAC
401267497,2021,2021-02-04,PHI,POR,23,25,POR@PHI
401267498,2021,2021-02-04,ATL,UTAH,1,,UTAH@ATL
401704774,2025,2024-11-10,DEN,DAL,,7,DAL@DEN
401267499,2021,2021-02-04,DAL,GS,7,,GS@DAL
401267500,2021,2021-02-04,MEM,HOU,15,11,HOU@MEM
401267501,2021,2021-02-04,LAL,DEN,14,,DEN@LAL
401267502,2021,2021-02-05,CHA,UTAH,4,,UTAH@CHA
401267503,2021,2021-02-05,IND,NO,12,,NO@IND
401267504,2021,2021-02-05,ORL,CHI,22,5,CHI@ORL
401267505,2021,2021-02-05,BKN,TOR,3,28,TOR@BKN
401704779,2025,2024-11-11,HOU,WSH,11,,WSH@HOU
401267506,2021,2021-02-05,CLE,MIL,6,17,MIL@CLE
401267507,2021,2021-02-05,MIA,WSH,16,,WSH@MIA
401267508,2021,2021-02-05,OKC,MIN,21,18,MIN@OKC
401267509,2021,2021-02-05,PHX,DET,24,9,DET@PHX
401267510,2021,2021-02-05,LAC,BOS,13,2,BOS@LAC
401704780,2025,2024-11-11,NO,BKN,,3,BKN@NO
401267511,2021,2021-02-06,NY,POR,,25,POR@NY
401267512,2021,2021-02-06,SAC,DEN,26,,DEN@SAC
401267513,2021,2021-02-06,ORL,CHI,22,5,CHI@ORL
401267514,2021,2021-02-06,PHI,BKN,23,3,BKN@PHI
401267515,2021,2021-02-06,NO,MEM,,15,MEM@NO
401267516,2021,2021-02-06,ATL,TOR,1,28,TOR@ATL
401267517,2021,2021-02-06,CLE,MIL,6,17,MIL@CLE
401267518,2021,2021-02-06,HOU,SA,11,,SA@HOU
401267519,2021,2021-02-06,OKC,MIN,21,18,MIN@OKC
401704782,2025,2024-11-11,SA,SAC,,26,SAC@SA
401267520,2021,2021-02-06,DAL,GS,7,,GS@DAL
401704785,2025,2024-11-13,NY,CHI,,5,CHI@NY
401704787,2025,2024-11-13,OKC,NO,21,,NO@OKC
401267521,2021,2021-02-06,LAL,DET,14,9,DET@LAL
401704790,2025,2024-11-13,SA,WSH,,,WSH@SA
401267523,2021,2021-02-07,IND,UTAH,12,,UTAH@IND
401267524,2021,2021-02-07,NY,MIA,,16,MIA@NY
401267525,2021,2021-02-07,PHX,BOS,24,2,BOS@PHX
401267526,2021,2021-02-07,LAC,SAC,13,26,SAC@LAC
401267527,2021,2021-02-08,CHA,HOU,4,11,HOU@CHA
401267528,2021,2021-02-08,CHI,WSH,5,,WSH@CHI
401267529,2021,2021-02-08,MEM,TOR,15,28,TOR@MEM
401267530,2021,2021-02-08,DAL,MIN,7,18,MIN@DAL
401267531,2021,2021-02-08,SA,GS,,,GS@SA
401267532,2021,2021-02-08,PHX,CLE,24,6,CLE@PHX
401704794,2025,2024-11-14,UTAH,DAL,,7,DAL@UTAH
401267533,2021,2021-02-08,DEN,MIL,,17,MIL@DEN
